origin,destination,area,ttpTravelTime
"52.317046600000154 , 4.693411099999995","52.37786920000005 , 4.531595899999984",urban-urban,1984
"51.87861489999961 , 5.83520509999998","51.78990080000004 , 5.842872999999989",urban-urban,1615
"51.901212100000436 , 4.456867100000004","51.9229840999999 , 4.6884718000000065",urban-urban,1987
"51.46494870000011 , 5.472548500000009","51.36459120000006 , 5.449647899999969",urban-urban,1612
"52.31920310000017 , 4.603659300000004","52.43089259999991 , 4.634400499999996",urban-urban,1611
"51.397745100001174 , 5.442305000000007","51.45984959999999 , 5.529221299999996",urban-urban,1607
"52.303750000000065 , 4.605679000000003","52.423951200000175 , 4.622541699999997",urban-urban,1995
"51.4551445000001 , 5.602454699999985","51.508641699999934 , 5.753143600000017",urban-urban,1604
"51.62275690000038 , 4.736026700000015","51.58968779999997 , 4.926595700000013",urban-urban,1603
"51.4207899999998 , 5.563169999999998","51.49260250000021 , 5.66557390000001",urban-urban,1600
"51.97766259999993 , 4.534085199999998","51.926118000000194 , 4.705223399999998",urban-urban,2002
"52.097765800001945 , 4.335868400000012","52.22083440000006 , 4.4275286999999945",urban-urban,1598
"52.31433709999989 , 4.668779000000025","52.367818899999975 , 4.532211499999981",urban-urban,1596
"51.44803410000006 , 5.557546700000051","51.37383210000001 , 5.4493635",urban-urban,1594
"52.08610829999998 , 4.298493600000004","52.17329989999999 , 4.470228399999984",urban-urban,1592
"52.07538280000015 , 4.2736015999999895","52.174252499999994 , 4.482323500000005",urban-urban,2008
"52.388061600000164 , 4.645501200000014","52.29873259999999 , 4.562032300000001",urban-urban,1591
"52.19738209999992 , 4.407434299999995","52.09389849999997 , 4.280048100000002",urban-urban,1590
"52.98462020000002 , 6.983627899999997","53.08053410000003 , 6.795723100000008",urban-urban,1589
"52.143003400000126 , 4.456624899999992","52.09820420000009 , 4.2863688000000275",urban-urban,1588
"52.36101929999985 , 4.625321699999998","52.45476429999987 , 4.584807600000024",urban-urban,1586
"52.276729900000205 , 4.77529119999998","52.327830000000034 , 4.594360000000002",urban-urban,1584
"51.41886730000021 , 5.370652799999999","51.44513650000005 , 5.521129300000011",urban-urban,1584
"52.35363570000006 , 4.619401400000018","52.4521430000045 , 4.611397000000017",urban-urban,1581
"52.19955180000025 , 5.061644800000002","52.24565560000005 , 5.238477600000028",urban-urban,1580
"52.29136889999988 , 4.687003399999983","52.36650339999998 , 4.5419322999999965",urban-urban,2027
"52.16992729999982 , 4.481995000000021","52.1062739000002 , 4.293203500000009",urban-urban,1572
"51.37108090000008 , 5.4617578","51.46476999999989 , 5.484679999999992",urban-urban,1572
"52.16164700000015 , 4.476331599999987","52.09096660000017 , 4.285967599999991",urban-urban,1569
"51.483082800000005 , 5.537095000000001","51.40354730000016 , 5.469782000000003",urban-urban,1568
"52.12863079999998 , 4.427588099999998","52.07516210000013 , 4.260728499999986",urban-urban,1565
"51.82440210000013 , 5.893547999999994","51.795900599999925 , 5.7367038999999975",urban-urban,1563
"51.4345438999998 , 5.37210260000001","51.446399499999984 , 5.552811500000016",urban-urban,1563
"52.25802010000014 , 4.560077999999988","52.36585899999995 , 4.613370099999986",urban-urban,1562
"52.454189500000076 , 4.634463099999962","52.36598000000008 , 4.556685000000019",urban-urban,1560
"50.909209699999984 , 5.936803700000011","51.000587500000314 , 5.9040018999999875",urban-urban,1558
"51.4397677000023 , 5.3834337999999775","51.45463430000001 , 5.541601299999988",urban-urban,1558
"52.97115810000037 , 6.973095499999949","53.07689870000045 , 6.800704699999998",urban-urban,1557
"52.05180059999991 , 4.261027300000001","52.13288000000011 , 4.359299900000008",urban-urban,2043
"51.432114700000234 , 5.575969200000016","51.489036099999836 , 5.455345899999992",urban-urban,1557
"51.87629230000003 , 5.8292301000000055","51.79936159999989 , 5.85537320000002",urban-urban,1556
"53.221089900000095 , 5.828290399999996","53.21195709999996 , 5.743751700000008",urban-urban,1556
"52.181255399999614 , 4.5012921999999955","52.09450590000005 , 4.3300974999999955",urban-urban,1556
"52.963991900000266 , 6.9681103999999765","53.07095800000015 , 6.8125363000000005",urban-urban,1555
"51.35809280000001 , 5.455417100000012","51.4615533000001 , 5.459835700000028",urban-urban,1554
"52.16571680000004 , 4.5076646","52.086899999999986 , 4.255020899999986",urban-urban,2046
"52.071399999999976 , 4.280200000000002","52.12904269999972 , 4.4058067999999615",urban-urban,1553
"52.250032800000106 , 5.114776600000001","52.30674660000003 , 5.248203300000024",urban-urban,1552
"52.20620440000025 , 5.0668915000000005","52.2928291 , 5.190364700000001",urban-urban,1552
"52.54163830000046 , 6.066201099999996","52.452214200000014 , 6.05109989999999",urban-urban,1551
"53.214083100000124 , 5.847084800000005","53.2135386000001 , 5.766875000000005",urban-urban,1549
"51.464967099999974 , 5.528407399999988","51.38441650000009 , 5.449920799999985",urban-urban,1548
"52.358038200000514 , 4.613308200000001","52.25380949999971 , 4.559873599999999",urban-urban,1544
"51.391889100000014 , 5.394123300000009","51.4532224 , 5.504796600000001",urban-urban,1544
"52.384836499999984 , 4.6202875","52.27342240000023 , 4.5740891000000055",urban-urban,1542
"52.37367850000011 , 4.531570200000042","52.49913739999999 , 4.693297800000018",urban-urban,2058
"52.067955599999244 , 4.222951600000078","52.14686410000014 , 4.4002423999999944",urban-urban,2060
"53.20026919999993 , 6.791120700000007","53.11289259999985 , 6.675725799999955",urban-urban,1540
"51.439659700000064 , 5.619336299999989","51.42755930000436 , 5.457800999999972",urban-urban,1540
"52.09590000000005 , 4.455312400000003","52.071863599999965 , 4.236019000000007",urban-urban,2061
"52.07885200000005 , 4.261111399999981","52.009797399999876 , 4.171690699999983",urban-urban,1537
"52.02760899999998 , 4.4418406999999736","52.12481569999999 , 4.355580600000001",urban-urban,1535
"51.79221000000006 , 5.730800000000033","51.82048110000038 , 5.881934400000068",urban-urban,1535
"52.93023970000007 , 6.417972400000012","52.99592900000002 , 6.591025099999983",urban-urban,1534
"52.303551599999984 , 4.668477399999998","52.39978410000005 , 4.6204404000000014",urban-urban,1534
"52.446111600001444 , 4.566972899999997","52.33117269999999 , 4.593555299999997",urban-urban,2067
"51.50541000000011 , 5.776839999999989","51.45992520000026 , 5.644547100000015",urban-urban,1533
"52.357911799999926 , 4.625082099999982","52.45802649999997 , 4.616163299999999",urban-urban,1532
"51.4965500000001 , 5.690389999999996","51.440231100000304 , 5.582998000000002",urban-urban,1530
"52.362019999999916 , 4.594509999999991","52.499283500000196 , 4.674106100000004",urban-urban,1530
"52.38714230000007 , 4.603381999999996","52.30629570000006 , 4.706283300000001",urban-urban,1529
"52.063864300000034 , 4.247380599999999","52.151126999999924 , 4.394589699999998",urban-urban,2072
"52.15858400000036 , 4.382073099999987","52.08276320000013 , 4.285967999999999",urban-urban,1525
"52.81177250000012 , 7.034475700000001","52.73790209999996 , 6.887610599999999",urban-urban,1525
"52.32203190000024 , 4.612056499999985","52.43807010000002 , 4.653377100000008",urban-urban,1524
"52.44572690000062 , 4.571385999999997","52.34949350000013 , 4.5998825999999955",urban-urban,2076
"52.4512930000045 , 4.6119764000000165","52.295949600000185 , 4.580292099999982",urban-urban,2077
"53.09039890000019 , 6.686949700000004","53.2015904000001 , 6.797523200000003",urban-urban,1521
"53.22018550000023 , 5.847230800000014","53.2135386000001 , 5.766875000000005",urban-urban,1521
"51.476600299999916 , 5.485444299999995","51.40844040000004 , 5.548115099999983",urban-urban,1520
"52.151216899999895 , 4.444193800000002","52.110173999999965 , 4.276626399999988",urban-urban,1520
"52.254829000000036 , 5.120176800000025","52.309696199999955 , 5.252627900000007",urban-urban,1519
"51.62462800000061 , 4.754788800000007","51.58429399999991 , 4.914555900000025",urban-urban,1517
"52.29327500000034 , 4.635125999999981","52.41270849999993 , 4.551761299999988",urban-urban,2083
"52.16649370000005 , 4.379096799999975","52.094006199999995 , 4.273732000000007",urban-urban,1516
"52.45766910000069 , 4.622652699999971","52.361148399999905 , 4.588233199999991",urban-urban,1515
"52.38105230000004 , 4.544777700000002","52.2910838999999 , 4.7059027999999925",urban-urban,2086
"51.86917709999963 , 5.747154700000001","51.82796260000008 , 5.889569800000006",urban-urban,1513
"53.094219999999844 , 6.697549999999999","53.189347550000086 , 6.752011900000001",urban-urban,1513
"51.97645870000008 , 4.496782500000023","51.92771899999985 , 4.712458900000009",urban-urban,2089
"53.104261499999886 , 6.746737000000012","52.94556099999996 , 6.977395400000015",urban-urban,2090
"52.08648590000027 , 4.311397299999991","52.189285200000135 , 4.438889100000009",urban-urban,1510
"51.82433499999995 , 5.857285000000006","51.79754919999998 , 5.718853100000007",urban-urban,1507
"51.001180300000335 , 5.891136299999991","50.89788590000002 , 5.8251912999999975",urban-urban,1507
"51.44864410000025 , 5.521233799999999","51.419026900000176 , 5.3598396",urban-urban,1506
"51.48514010000005 , 5.430622399999995","51.483696899999906 , 5.566110199999996",urban-urban,1506
"52.127700300000235 , 4.443902900000009","52.05957220000009 , 4.266788600000009",urban-urban,2095
"51.58793899999993 , 4.747021700000009","51.58948429999977 , 4.920598400000021",urban-urban,1504
"52.30430320000017 , 5.227473600000023","52.2344103000001 , 5.101300600000009",urban-urban,1503
"51.41670760000054 , 5.575528199999994","51.48469 , 5.4613932000000025",urban-urban,1502
"51.86858500000002 , 5.775435599999987","51.819652599999856 , 5.887436500000019",urban-urban,1502
