origin,destination,area,ttpTravelTime
"39.26460824999998 , -102.09168449999967","39.21429399999996 , -102.51636800000027",urban-urban,1919
"39.359662 , -102.8602319999994","39.358083 , -102.43631399999937",urban-urban,1847
"39.489415949999945 , -103.13608999999963","39.534255999999964 , -102.70181299999969",urban-urban,1723
"37.86527030000001 , -108.54560319999982","37.961070999999635 , -108.7774329999996",urban-urban,1812
"39.20214100000006 , -102.70672799999963","39.17270769999996 , -102.27640529999995",urban-urban,2044
"39.22968799999997 , -102.10979299999971","39.13452200000008 , -102.52087099999943",urban-urban,1911
"39.21414899999998 , -102.65221999999979","39.24399799999991 , -103.07225199999974",urban-urban,1759
"39.15631699999998 , -102.59118800000019","39.258674999999904 , -102.14758699999956",urban-urban,2053
"37.86300099999999 , -108.53437100000008","38.050083000000065 , -108.67912399999983",urban-urban,2026
"40.25222300000037 , -107.85669900000033","40.473111000000124 , -107.93915299999989",urban-urban,1995
"40.585665999999954 , -107.61039699999995","40.83178300000008 , -107.66656999999994",urban-urban,2048
"39.27286699999987 , -103.04111599999952","39.62609000000019 , -102.97313400000044",urban-urban,2059
"39.40072950000004 , -102.46438599999988","39.301642199999975 , -102.85509419999984",urban-urban,2049
"40.27877800000036 , -107.83951900000031","40.50464640000004 , -107.89289280000024",urban-urban,1962
"39.2665749999999 , -102.07293900000006","39.17082699999998 , -102.4839869999999",urban-urban,1963
"39.58295899999987 , -102.9003700000004","39.469205000000215 , -103.30349800000016",urban-urban,2059
"37.22193600000001 , -102.05897700000016","37.198787749999624 , -102.33179449999926",urban-urban,1839
"39.64036899999996 , -102.81034100000049","39.53527000000003 , -103.22586425000016",urban-urban,2027
"37.916068899999935 , -102.07969710000005","37.66585000000019 , -102.04617599999996",urban-urban,1811
"39.200574999999986 , -102.14291399999983","39.23657599999995 , -102.54944700000019",urban-urban,1904
"39.58295500000014 , -102.89742600000038","39.47946400000006 , -103.3412850000001",urban-urban,2059
"39.17330300000002 , -102.76309099999949","39.52014699999995 , -102.84812900000026",urban-urban,1960
"40.010203600000004 , -108.21394669999978","39.83083600000013 , -107.99881399999965",urban-urban,2045
"37.90075599999978 , -108.71209399999961","38.080606999999986 , -108.83489699999993",urban-urban,1862
"37.13377899999994 , -102.48868700000014","37.07628299999995 , -102.18621299999991",urban-urban,1971
"37.856872 , -108.44348000000008","38.02512439999971 , -108.73352559999998",urban-urban,1947
"40.78091500000022 , -104.86764299999983","40.75413699999998 , -104.5047850000002",urban-urban,1904
"39.20657599999998 , -102.38944999999983","39.219369999999984 , -102.79977299999956",urban-urban,1883
"39.26493900000008 , -102.52135399999948","39.17158699999996 , -102.14237399999995",urban-urban,1917
"39.792150999999954 , -102.38967199999999","39.65484399999998 , -102.057666",urban-urban,2012
"37.93538499999995 , -108.75265800000005","37.865493 , -108.47560100000005",urban-urban,1558
"39.20173099999998 , -102.06044699999987","39.18014400000004 , -102.46373299999988",urban-urban,1737
"37.67321799999993 , -102.36483399999986","37.94055699999993 , -102.35605399999984",urban-urban,1813
"39.58285899999987 , -102.8831010000004","39.47711500000021 , -103.30921100000006",urban-urban,1976
"38.09826700000012 , -108.85815199999998","37.91262699999969 , -108.64639099999994",urban-urban,2049
"37.635019824999915 , -103.76336690000011","37.395067600000296 , -103.94974509999977",urban-urban,1998
"40.572916100000086 , -107.6138852999996","40.82019460000003 , -107.6385296000002",urban-urban,2021
"37.9588730000001 , -108.7358509999998","37.874092000000005 , -108.48787200000041",urban-urban,1540
"39.08448800000004 , -102.53981099999949","39.38827499999987 , -102.664194",urban-urban,2031
"37.820045900000025 , -104.92727679999969","37.876466999999884 , -104.94800179999986",urban-rural,1733
"39.61211359999995 , -102.57279139999994","39.606263000000126 , -102.16888299999978",rural-urban,1861
"39.59477099999999 , -108.37860199999955","39.41391400000015 , -108.17911500000022",urban-rural,2034
"39.45872820000002 , -102.23746959999995","39.12222459999998 , -102.3066555000003",urban-rural,2000
"39.26762600000036 , -102.23740699999998","39.42028399999999 , -102.61229399999942",rural-urban,2040
"38.71674400000009 , -107.91389599999995","38.66854810000002 , -108.22980929999996",urban-rural,1866
"38.605743699999714 , -108.01713020000021","38.860297000000074 , -108.07686199999986",rural-urban,1947
"40.56157799999997 , -104.71584599999969","40.84071900000017 , -104.60091899999975",rural-urban,2066
"39.939829999999986 , -108.26846800000008","39.85663700000005 , -108.56154700000029",urban-rural,2011
"38.63498040000007 , -107.97159399999995","38.386260999999955 , -107.95350299999996",rural-urban,1834
"40.08857859999982 , -107.77158740000056","40.33802690000012 , -107.67058229999998",urban-rural,1614
"39.31636879999988 , -102.62363740000035","39.65586229999998 , -102.71652259999972",urban-rural,2034
"37.17844499999996 , -102.25868900000007","37.20800399999979 , -102.61906699999948",urban-rural,1855
"38.27132820000006 , -108.78327769999996","38.13151330000014 , -108.54075850000137",rural-urban,1786
"40.25143560000001 , -108.86242870000024","40.04306600000004 , -108.92694399999964",rural-urban,1914
"40.77699030000003 , -104.9591380000001","40.812398499999915 , -104.56271999999979",rural-urban,1725
"39.17079299999996 , -102.69284999999994","39.50123724999999 , -102.59313549999945",urban-rural,2053
"39.24097070000013 , -102.89527930000008","39.309172000000025 , -102.46483699999987",rural-urban,1954
"40.85017599999996 , -104.73370399999982","40.54025329999994 , -104.65986200000037",urban-rural,1849
"40.74295009999998 , -104.07357219999994","40.88606800000019 , -104.40920700000007",urban-rural,2038
"39.24301519999998 , -102.2876316","39.25774099999992 , -102.70623399999963",rural-urban,1947
"37.84853699999997 , -102.26294799999958","38.11211080000019 , -102.16501429999995",urban-rural,2044
"38.35512179999991 , -102.21523650000019","38.658345699999636 , -102.21643180000011",urban-rural,1979
"38.150832000000015 , -102.93025099999993","38.172753099999944 , -102.54564059999966",rural-urban,2059
"37.0525743 , -106.00853710000017","37.27146199999991 , -105.78356800000007",rural-urban,2058
"39.42797900000002 , -102.50115199999993","39.697344000000065 , -102.29127199999948",rural-urban,2027
"37.14939599999982 , -102.1132210000001","37.39827999999968 , -102.15551599999934",urban-rural,1975
"37.01789500000012 , -107.72300899999983","37.21261530000007 , -107.81061769999985",urban-rural,1934
"40.55444550000033 , -108.2110449000001","40.334676000000016 , -108.33772199999989",rural-urban,1942
"38.798266999999676 , -108.06916999999997","38.617705399999856 , -108.30125010000077",urban-rural,1836
