origin,destination,area,ttpTravelTime
"41.41312390000002 , -71.74396879999999","41.592254999999874 , -71.78405800000002",urban-urban,1932
"41.65901900000011 , -71.15135899999967","41.471219899999966 , -71.1755904",urban-urban,1697
"41.60107200000008 , -71.76162000000001","41.412884000000034 , -71.72692899999973",urban-urban,1812
"41.6543753 , -71.22036870000036","41.46216939999997 , -71.18269819999986",urban-urban,1843
"41.41188760000003 , -71.72702859999971","41.60919060000007 , -71.7729030999998",urban-urban,1937
"41.60776000000008 , -71.77338400000004","41.4290652 , -71.72768539999998",urban-urban,1665
"41.544212400000006 , -71.62596359999996","41.370377700000205 , -71.4846279000001",urban-urban,1974
"41.612138 , -71.75403600000041","41.42224100000007 , -71.72954599999979",urban-urban,1818
"41.383049000000064 , -71.47933999999982","41.55912659999995 , -71.63449890000007",urban-urban,2024
"41.83447099999961 , -71.4730100000002","41.97633609999993 , -71.70925500000001",urban-urban,1994
"41.85612020000003 , -71.48766089999965","41.97343890000001 , -71.72718899999994",urban-urban,1989
"41.603271000000014 , -71.76046000000001","41.41796990000003 , -71.72251519999993",urban-urban,1895
"41.84313890000014 , -71.68143409999985","41.977844699999814 , -71.5494336999998",rural-urban,1880
"41.91714100000029 , -71.79196899999945","41.971631200000324 , -71.46644200000024",rural-urban,1905
"41.96839900000001 , -71.46664399999977","41.92101019999992 , -71.78854270000005",rural-urban,2033
"41.821677999999984 , -71.7537840000001","41.88032410000006 , -71.38619630000004",urban-rural,1740
"41.85612600000002 , -71.73271379999986","41.80975989999999 , -71.3514245999999",urban-rural,1596
"41.886733900000124 , -71.35927100000013","41.83306639999987 , -71.70774400000025",urban-rural,1717
"41.36125900000002 , -71.83397699999978","41.448017800000294 , -71.47363620000075",urban-rural,1593
"41.942173000000174 , -71.4284899999998","41.97586800000011 , -71.75202900000039",urban-rural,2044
"41.77638450000013 , -71.77651610000032","41.809097800000046 , -71.38511590000012",rural-urban,1981
"41.99748410000005 , -71.48341189999995","41.90205000000005 , -71.78645299999968",urban-rural,2055
"41.324955000000074 , -71.83019299999995","41.42494580000011 , -71.50816849999991",urban-rural,1558
"41.31868690000005 , -71.82621000000017","41.446774000000055 , -71.49914599999985",rural-urban,1787
"41.511770200000015 , -71.24290460000002","41.4940361999997 , -71.58108539999961",urban-rural,2045
"41.91974650000007 , -71.75492439999957","41.98960099999994 , -71.47146060000027",urban-rural,1756
"41.91423770000021 , -71.38318409999975","41.81157839999993 , -71.73976940000006",rural-urban,1926
"41.37762420000004 , -71.5217535999999","41.32233650000012 , -71.84757560000003",rural-urban,1667
"41.80767799999994 , -71.34002610000014","41.80171209999992 , -71.71627699999969",urban-rural,1885
"41.39233790000008 , -71.80829849999982","41.37613969999954 , -71.48173180000003",rural-urban,1946
"41.38837760000004 , -71.4741081000001","41.343947999999884 , -71.78462999999999",rural-urban,1699
"41.33719939999984 , -71.82929940000025","41.45328579999992 , -71.51511109999984",urban-rural,1837
"41.4935949999999 , -71.46648400000005","41.31813620000024 , -71.83559849999988",rural-urban,1981
"41.99250610000002 , -71.40372580000057","41.94353140000002 , -71.68740619999993",rural-urban,1926
"41.96441900000018 , -71.47227189999971","41.9174861999999 , -71.77456419999986",urban-rural,1717
"41.93998749999987 , -71.4813438000001","41.98164799999999 , -71.79060399999976",urban-rural,2033
"41.939358000000055 , -71.47285499999991","41.91679800000031 , -71.79426129999946",rural-urban,1945
"41.4281200000001 , -71.4726559999997","41.405567999999946 , -71.80118499999976",urban-rural,1792
"41.43185300000002 , -71.5392238999999","41.31947019999988 , -71.82131219999985",urban-rural,1737
"41.94677770000008 , -71.44017159999986","41.96782699999998 , -71.74160800000013",urban-rural,1846
"41.304025500000016 , -71.85839890000052","41.38259500000001 , -71.568246",rural-urban,1753
"41.34432289999984 , -71.80970229999971","41.38755499999992 , -71.4934341999998",rural-urban,1928
"41.86547339999996 , -71.37335240000006","41.78662369999973 , -71.76467809999991",urban-rural,1957
"42.012624299999985 , -71.38508540000001","41.90425429999999 , -71.65311380000034",rural-urban,2055
"41.786255000000025 , -71.3493959999998","42.00458729999991 , -71.60342989999981",urban-rural,1947
"41.35811739999996 , -71.71507869999984","41.58423599999997 , -71.44752499999994",rural-urban,2043
