origin,destination,area,ttpTravelTime
"39.51638299999983 , -75.08347599999999","39.42154779999989 , -74.7809683000003",urban-rural,1903
"39.270881999999865 , -74.714915","39.29633729999996 , -75.01526739999991",urban-rural,1904
"39.60146099999986 , -75.04475609999993","39.41129940000013 , -74.79792029999948",rural-urban,1934
"39.57555829999986 , -75.05140389999995","39.38474000000001 , -74.81055300000044",rural-urban,1848
"39.42685599999991 , -75.42286999999985","39.64513749999991 , -75.2512860000002",urban-rural,2012
"39.51591490000012 , -75.36449070000009","39.33821680000009 , -75.11961765000007",rural-urban,1869
"39.62439780000007 , -75.24731190000034","39.42313819999992 , -75.42631889999984",rural-urban,2029
"40.85573639999982 , -73.97706610000004","41.02118409999997 , -74.30560630000008",urban-rural,1606
"39.37892740000014 , -74.60007509999976","39.55901560000006 , -74.8444799000002",urban-rural,1854
"40.90437399999999 , -74.06463399999996","40.988674300000014 , -74.41795840000019",urban-rural,2019
"39.83610589999995 , -74.77118330000016","39.95656609999989 , -75.12764369999952",rural-urban,2042
"40.945976299999955 , -75.05614510000001","41.086618799999925 , -74.78068419999985",rural-urban,1979
"39.622645600000034 , -75.34353270000001","39.62432230000012 , -75.00747170000015",urban-rural,1941
"39.41249380000017 , -75.04065850000013","39.223930999999894 , -74.80755099999996",urban-rural,1667
"39.395988399999815 , -74.55595669999985","39.454256500000156 , -74.88108609999992",rural-urban,1934
"39.25255659999976 , -74.89048760000047","39.25699209999998 , -74.60141059999972",rural-urban,1808
"41.03698520000003 , -74.30905879999962","40.85265519999995 , -73.99506839999952",rural-urban,1953
"39.58604270000006 , -74.94403160000036","39.62968209999988 , -75.33514609999982",urban-rural,1900
"39.328898999999936 , -75.04497800000019","39.22036829999983 , -74.79007260000031",urban-rural,1674
"39.88818999999996 , -74.66714289999982","39.932425000000045 , -75.05449440000004",urban-rural,1841
"41.0173000000001 , -74.33567399999968","40.86276829999998 , -73.99942379999997",urban-rural,1933
"39.37165529999989 , -74.53739400000022","39.484160499999874 , -74.82384559999997",urban-rural,1764
"40.89500789999996 , -73.94582239999974","40.9936809 , -74.27503609999985",urban-rural,2013
"39.488422400000026 , -74.88270770000007","39.52982899999999 , -74.53247449999989",urban-rural,2006
"40.75616719999996 , -74.05490360000039","41.041395999999935 , -74.24913200000064",urban-rural,1990
"39.533721999999976 , -74.92144200000004","39.30668199999988 , -74.76490650000011",urban-rural,1917
"39.432398000000006 , -74.62481799999999","39.527022500000115 , -75.01033169999995",urban-rural,1983
"40.906231000000005 , -73.99883200000012","41.11457800000005 , -74.2826759999996",urban-rural,1937
"39.88680739999978 , -74.69699090000006","39.93613299999985 , -75.10624499999994",rural-urban,2008
"39.361816600000054 , -75.07816789999998","39.22134489999984 , -74.79249730000035",urban-rural,1748
