origin,destination,area,ttpTravelTime
"44.99183610000001 , -67.1018728000003","45.000698000000064 , -67.34232300000038",urban-urban,1852
"45.06398369999995 , -67.12760000000007","44.90223799999998 , -67.1466679999999",urban-urban,1788
"46.99108899999993 , -67.91826599999966","46.81349100000002 , -67.87012999999985",urban-urban,1938
"43.97230259999996 , -70.80655350000012","44.14723399999981 , -70.9066986999994",urban-urban,2069
"43.64252430000003 , -70.79761470000008","43.72538980000007 , -70.95390970000001",urban-urban,1621
"45.71438299999991 , -68.35162700000016","45.91170099999999 , -68.44126990000058",urban-urban,1971
"44.24575200000003 , -68.5320974","44.40304919999995 , -68.665852",urban-urban,1912
"47.038074999999886 , -68.13973200000034","46.95388669999991 , -67.92914549999996",urban-urban,2040
"44.66979710000003 , -67.84136120000018","44.50097710000001 , -67.72253390000022",urban-urban,2047
"43.75371700000005 , -70.96056800000034","43.914150000000085 , -70.94478399999998",urban-urban,1682
"47.25730199999967 , -68.4756049999995","47.3261120000004 , -68.23870900000028",urban-urban,1937
"44.84561980000009 , -70.07738919999993","44.646406400000124 , -70.01537689999992",urban-urban,1970
"43.74880490000011 , -70.38187940000049","43.658507200000045 , -70.56120599999993",urban-urban,1917
"43.69137900000002 , -70.53230599999978","43.76270100000003 , -70.34462500000069",urban-urban,1830
"44.19874799999999 , -70.73675900000005","44.09357560000008 , -70.55965810000022",urban-urban,1801
"44.70017800000004 , -71.01163800000022","44.640400000000184 , -70.74247000000035",urban-urban,2036
"44.76259819999992 , -67.72969319999994","44.562071499999995 , -67.76267200000007",urban-urban,2015
"44.19382670000003 , -70.71263310000013","44.062664500000245 , -70.53572430000007",urban-urban,1952
"44.06411900000008 , -70.58863700000006","44.215820900000026 , -70.7233211000001",urban-urban,2063
"44.944644999999994 , -69.76126600000029","44.73418799999997 , -69.71022199999996",urban-urban,1837
"44.37915450000003 , -68.46825620000013","44.551422200000225 , -68.56696440000036",urban-urban,1990
"47.21224699999996 , -68.47615000000003","47.275335000000005 , -68.27166000000015",urban-urban,1746
"46.987964999999946 , -67.81397399999916","46.97715600000006 , -68.082484",urban-urban,2017
"47.31805299999997 , -68.20430000000002","47.203646000000006 , -68.38924900000016",urban-urban,1898
"44.229423900000135 , -69.79101690000024","44.21857200000009 , -70.07042200000006",urban-urban,1969
"45.00634859999985 , -67.42776500000018","44.86361159999999 , -67.26775669999982",urban-urban,2040
"43.76342070000012 , -70.94794649999936","43.929251100000066 , -70.94598609999993",urban-urban,1692
"47.27953100000002 , -68.40826300000029","47.192547999999995 , -68.20404800000006",urban-urban,1781
"47.17984739999997 , -68.17735709999992","47.29942100000007 , -68.32400199999982",urban-urban,1704
"44.74513399999989 , -69.89165600000025","44.60583560000001 , -69.69280170000033",urban-urban,2070
"44.614051600000124 , -67.72451799999934","44.71777230000005 , -67.94617169999975",urban-urban,1999
"44.784496100000055 , -67.69644019999993","44.6085899 , -67.73777639999985",urban-urban,1923
"44.19938000000001 , -70.78499799999982","44.12400600000009 , -70.57801410000022",urban-urban,1899
"45.00743260000021 , -68.19669310000009","44.989110899999936 , -68.50507600000014",urban-urban,2054
"45.00539589999986 , -67.41928700000015","44.85412820000004 , -67.29198349999999",urban-urban,1931
"46.424685000000125 , -68.07074500000034","46.38366599999989 , -67.81470699999973",urban-urban,2051
"44.54008205000004 , -67.70067090000043","44.728636700000095 , -67.74957450000005",urban-urban,1890
"44.476550399999816 , -69.87632820000002","44.67906899999997 , -69.95396599999994",urban-urban,1984
"47.28367400000015 , -68.20854299999984","47.23253700000025 , -68.42968400000046",urban-urban,1926
"47.131070000000015 , -68.25594100000016","47.1402819999999 , -68.48939399999999",urban-urban,1934
"47.002705000000006 , -68.05295","46.89465699999996 , -67.8734520000001",urban-urban,1788
"44.48623880000003 , -68.47904850000013","44.64471000000023 , -68.6489550000001",urban-urban,1944
"47.27117799999998 , -68.20867600000011","47.252980000000036 , -68.4292909999996",urban-urban,2013
"44.164160799999955 , -70.64556329999992","44.03488000000017 , -70.51426800000017",urban-urban,1684
"47.30511299999986 , -68.28581699999994","47.155801999999966 , -68.13511700000015",urban-urban,1894
"46.970785200000094 , -67.92934770000015","47.03732300000007 , -68.15051900000005",urban-urban,2031
"44.732930300000035 , -67.9696288999998","44.634737300000246 , -67.75571360000016",urban-urban,1969
"45.272006499999975 , -69.48358999999988","45.34521800000003 , -69.41295000000083",rural-urban,1539
"43.84334589999999 , -70.7079488000002","43.725450599999945 , -70.44314299999986",rural-urban,1994
"44.06296050000013 , -70.30102670000028","43.8193188000002 , -70.28446740000038",urban-rural,2068
"47.32427499999977 , -68.27197099999974","47.28928399999984 , -68.53001800000044",urban-rural,1576
"47.35101849999989 , -68.28106749999972","47.25830699999996 , -68.52237600000024",rural-urban,1988
"43.52777019999997 , -70.52331299999986","43.74318569999996 , -70.63985940000028",urban-rural,2022
"43.39858910000054 , -70.56448990000004","43.19974190000005 , -70.58883589999998",rural-urban,1997
"44.85060940000004 , -67.54263639999982","44.643310399999976 , -67.4631781999998",rural-urban,1955
"44.62274800000012 , -67.82220770000009","44.506052400000144 , -67.58708699999988",rural-urban,1958
"47.137853000000014 , -68.3640609999994","47.33133700000007 , -68.37905800000004",urban-rural,1941
"43.304614100000066 , -70.85723799999994","43.13695970000018 , -70.73100949999997",rural-urban,1939
"44.68830539999981 , -67.16740900000002","44.8846223 , -67.09234359999974",urban-rural,1770
"44.01474389999993 , -70.98354180000008","44.223737000000085 , -70.90797999999985",urban-rural,1942
