origin,destination,area,ttpTravelTime
"43.32437000000001 , -110.72751700000006","43.512135500000106 , -110.83734580000053",urban-rural,2011
"44.009384000000004 , -108.46478300000004","44.017634099999974 , -108.8122735000001",rural-urban,1761
"44.04938480000018 , -104.64163780000004","44.32693939999976 , -104.48412619999985",urban-rural,1914
"41.40394473750008 , -104.21158753750012","41.179248100000216 , -104.62535139999987",urban-rural,1982
"44.38815899999999 , -105.38093700000022","44.23090520000013 , -105.73677980000006",urban-rural,2034
"44.50986000000013 , -106.66345800000018","44.15975399999978 , -106.65811999999978",rural-urban,2068
"43.800096500000194 , -104.70688580000018","43.98363899999982 , -104.39905000000041",rural-urban,2051
"44.61686939999997 , -107.04170249999997","44.838605600000044 , -106.85204029999983",urban-rural,1680
"44.30114680000012 , -104.91286999999994","44.01607199999975 , -104.81920300000006",rural-urban,1941
"41.1434998 , -104.235526","41.43294799999998 , -104.09222849999998",rural-urban,1880
"42.998599999999925 , -104.18562600000004","42.75767259999994 , -104.4262661999998",urban-rural,1972
"41.287553999999986 , -104.1000110000003","41.54659630000017 , -104.34042984999937",urban-rural,2033
"41.433090900000195 , -104.28567920000026","41.12294570000021 , -104.52283639999997",urban-rural,1854
"41.42187679999991 , -104.34383690000013","41.16168699999987 , -104.62649319999986",rural-urban,1798
"44.42157429999976 , -105.34999499999935","44.25332479999987 , -105.67403629999988",urban-rural,2009
"42.512809399999945 , -109.68485559999989","42.536873000000256 , -110.00630199999937",urban-rural,1983
"42.370880000000064 , -109.55316299999984","42.56481220000032 , -109.69931530000001",rural-urban,1694
"44.86472249999973 , -106.8682639999999","44.82436154999999 , -107.23083850000026",urban-rural,1866
"42.61640450000012 , -109.8806685000001","42.47007999999997 , -109.63268329999985",rural-urban,1794
"44.44286799999995 , -106.68415000000002","44.23686299999999 , -106.4051652000004",urban-rural,1773
"41.429691 , -104.14120399999993","41.35786899999995 , -104.61517700000026",urban-rural,1944
"44.13361619999965 , -104.59829500000033","44.39390599999995 , -104.4468859999999",rural-urban,2003
"41.55483670000008 , -104.98001039999995","41.69668940000007 , -104.62620260000008",urban-rural,2069
"41.4203709 , -104.10198669999963","41.37412399999991 , -104.56227900000025",urban-rural,1752
"41.53542600000011 , -109.58955960000014","41.307986 , -109.64572400000017",urban-rural,2040
"42.33005880000022 , -109.51544319999991","42.43631399999992 , -109.78275300000004",rural-urban,1724
"44.062441000000085 , -104.76434200000008","44.27849400000038 , -105.06325899999979",urban-rural,1844
"41.07226820000035 , -104.5229041999994","41.40411030000034 , -104.28073709999998",rural-urban,2009
"41.085630699999925 , -104.06407670000024","41.41757860000005 , -104.19509510000013",rural-urban,1921
"43.449419000000056 , -110.96341499999957","43.60559589999994 , -110.78142639999987",urban-rural,1892
"41.330714400000076 , -104.08095729999921","41.35637790000008 , -104.55057480000005",rural-urban,1654
"44.35818789999988 , -104.75722420000027","44.16736439999993 , -104.4910996000003",urban-rural,1947
"41.17297729999991 , -104.40749130000013","41.37436999999998 , -104.13777300000005",rural-urban,1658
"44.39389800000032 , -104.75297099999982","44.136902000000106 , -104.61689900000042",rural-urban,2047
"41.395764699999745 , -104.48159749999995","41.24877399999997 , -104.08111400000004",rural-urban,2055
"41.4331182 , -104.14116619999993","41.143252699999884 , -104.15896790000001",urban-rural,1746
"43.0691322999999 , -110.31623379999988","42.99628390000011 , -110.05233460000004",rural-urban,1697
"44.31919710000016 , -104.9758182999998","44.07238300000035 , -104.74926999999951",rural-urban,2033
"42.59952900000006 , -109.98427499999967","42.51502909999994 , -109.68407249999989",rural-urban,1605
