origin,destination,area,ttpTravelTime
"43.867637399999886 , -118.59499279999977","43.85607520000004 , -118.22774590000002",urban-urban,1821
"43.85236099999994 , -118.26119179999962","43.782156099999916 , -118.57866879999958",urban-urban,1882
"43.334036000000005 , -123.56275700000015","43.23131900000098 , -123.55386630000005",urban-urban,1726
"44.067274999999825 , -123.67580600000022","44.06892050000005 , -123.80941159999988",urban-urban,1762
"42.98224399999984 , -123.96583800000069","42.88465399999969 , -123.96837300000016",urban-urban,1816
"43.707195500000026 , -122.94315710000014","43.60249499999995 , -122.90843199999999",urban-urban,1872
"44.87962950000003 , -123.43034349999996","44.882262900000164 , -123.57323819999995",urban-urban,1669
"43.421203600000055 , -121.5979189000002","43.5496450000003 , -121.5113207000002",urban-urban,1764
"42.828561000000015 , -124.33673800000031","42.907486999999946 , -124.37920300000017",urban-urban,2049
"45.69935200000007 , -117.61213399999994","45.77168500000006 , -117.73005099999997",urban-urban,1898
"44.04376830000029 , -118.40196219999974","43.806434700000096 , -118.41535985000023",urban-urban,1744
"45.51569190000007 , -122.89303050000001","45.425840800000024 , -122.8266051000001",urban-urban,1840
"43.89764890000012 , -118.33280679999979","43.777225599999944 , -118.57777830000062",urban-urban,1853
"44.74663699999994 , -117.52593600000021","44.71565299999988 , -117.35902900000036",urban-urban,1862
"45.40394149999978 , -116.90569000000002","45.33257000000002 , -117.00507899999994",urban-urban,1774
"44.87143379999988 , -123.46861659999992","44.77383149999989 , -123.44805000000007",urban-urban,2043
"42.45343699999977 , -122.76757099999999","42.335217999999834 , -122.68756999999968",urban-urban,1998
"45.43598900000012 , -116.86567000000007","45.34089299999984 , -117.0069830000002",urban-urban,1959
"45.807992999999755 , -117.33654699999978","45.88692300000016 , -117.43331200000024",urban-urban,1621
"45.44272940000034 , -118.88031939999995","45.30820500000035 , -118.84549900000002",urban-urban,2020
"43.77288299999988 , -118.57745299999979","43.88053780000012 , -118.33765090000024",urban-urban,1740
"45.25919199999997 , -118.17382499999981","45.366371000000086 , -118.07671999999995",urban-urban,1837
"43.85589280000004 , -118.22777190000002","43.855565900000144 , -118.53939060000052",urban-urban,1537
"42.82386960000006 , -124.27038940000025","42.914355000000086 , -124.28571800000014",urban-urban,1701
"44.07600910000006 , -118.41239870000028","43.81902599999989 , -118.34967000000019",urban-urban,1712
"42.839559999999956 , -124.20609400000006","42.921428000000056 , -124.28953700000031",urban-urban,1979
"43.99896980000019 , -118.37683259999969","43.848513700000055 , -118.50879189999993",urban-urban,1798
"42.925553999999906 , -124.37756900000039","42.918814999999995 , -124.23031700000027",urban-urban,1903
"45.54040400000005 , -117.76997499999993","45.630917699999955 , -117.8700468999998",urban-urban,2036
"43.914138699999796 , -118.33181170000009","43.78779489999988 , -118.5855084999998",urban-urban,1905
"42.60660499999996 , -122.53721900000004","42.582652999999866 , -122.40217700000022",urban-urban,1815
"45.41802499999999 , -117.167169","45.52645074999979 , -117.20825319999979",urban-urban,1789
"43.81331769999992 , -118.58623270000058","43.96939999999994 , -118.35726099999992",urban-urban,2055
"42.368392000000114 , -122.72011399999944","42.2782139999999 , -122.66544700000013",urban-urban,1835
"45.3095540000002 , -118.90555700000023","45.44445900000029 , -118.8907309999999",urban-urban,1980
"45.3521005999999 , -117.15639770000008","45.484099000000064 , -117.203709",urban-urban,1968
"45.307463000000226 , -118.8782180000004","45.432144700000826 , -118.89406299999989",urban-urban,1749
"43.419980200000175 , -121.68602410000022","43.52353349999977 , -121.45734089999998",urban-urban,1615
"45.56831100000011 , -117.173913","45.43358980000039 , -117.19334270000009",urban-urban,2000
"44.05395669999998 , -123.72474719999987","44.11575400000011 , -123.59091599999998",urban-urban,1913
"43.54312019999995 , -121.47791760000004","43.400269200000274 , -121.61720930000017",urban-urban,1819
"43.85088130000044 , -118.30200970000027","43.73732889999986 , -118.56565479999982",urban-urban,1829
"45.38885500000003 , -123.6877539999999","45.45570970000011 , -123.80442279999977",urban-urban,2004
"44.027916100000034 , -118.39481410000022","43.804754500000165 , -118.40480800000049",urban-urban,1611
"43.57788299999992 , -123.66382499999996","43.65404099999995 , -123.75006499999964",urban-urban,2018
"43.850637600000006 , -118.27802000000003","43.721916399999955 , -118.56297250000055",urban-urban,2046
"45.674348999999765 , -117.66145999999979","45.57652799999998 , -117.60177499999993",urban-urban,1883
"45.40412400000014 , -117.16723900000028","45.28755299999988 , -117.14023799999985",urban-urban,1568
"45.43497799999969 , -117.80162199999992","45.54876400000011 , -117.86586099999995",urban-urban,1858
"45.78821999999985 , -117.31460999999985","45.86882699999994 , -117.41775899999985",urban-urban,1744
"44.864664000000055 , -117.54727299999993","44.88447499999998 , -117.38478500000004",urban-rural,2006
"42.3426550000001 , -123.09576499999976","42.20825270000006 , -123.04802340000025",urban-rural,2040
"43.499177700000125 , -119.14817559999993","43.7052124999998 , -119.05410650000005",rural-urban,1747
"43.851857999999886 , -118.58768199999976","43.76577900000004 , -118.21106170000027",urban-rural,1837
"45.89694560000041 , -119.44901319999994","45.81120400000023 , -119.20453699999986",urban-rural,1949
"42.20353219999985 , -121.87482640000002","42.40319700000008 , -121.82615560000028",urban-rural,1979
"45.15130230000016 , -122.69717869999954","45.041643000000406 , -122.48372800000006",rural-urban,1878
"43.74780999999996 , -117.48466699999972","43.89534639999993 , -117.44484789999979",urban-rural,1870
"45.81387400000033 , -118.54654499999968","45.73248740000039 , -118.80763670000019",rural-urban,1963
"43.781172299999874 , -118.5779982999998","44.04037329999984 , -118.65373000000027",urban-rural,1928
"45.52926980000004 , -122.64342750000027","45.642781600000006 , -122.84758509999982",rural-urban,2045
"43.43600499999974 , -123.44964999999998","43.41226859999997 , -123.23064210000031",rural-urban,1825
"43.43224829999996 , -121.79782550000043","43.52353349999977 , -121.45734089999998",rural-urban,1843
"45.85321800000027 , -118.56636700000043","45.68253179999994 , -118.59484099999996",rural-urban,1810
"44.96917599999958 , -117.03367300000002","44.866561400000286 , -117.16831919999983",urban-rural,2012
"43.37483570000003 , -121.69459370000011","43.454951600000165 , -121.37526620000007",urban-rural,1842
"44.59545939999987 , -123.07967189999997","44.70696200000014 , -123.29157800000043",urban-rural,1976
"43.36143490000021 , -121.37521840000011","43.529392399999935 , -121.15983369999968",rural-urban,1550
"42.506370400000385 , -123.06497599999993","42.360640999999845 , -123.15096899999996",rural-urban,1934
"45.25571320000066 , -123.05301469999961","45.259455500001 , -123.31214059999972",rural-urban,1972
"45.55906500000043 , -122.64242040000005","45.51655709999995 , -122.36903950000021",urban-rural,1885
"43.788194000000026 , -117.52130999999967","43.93930159999993 , -117.35485199999992",urban-rural,2057
"42.35091999999992 , -122.68973500000008","42.40748439999994 , -122.88534660000026",urban-rural,2034
"43.975213499999974 , -118.2057988999998","43.82750799999988 , -118.34132700000018",rural-urban,2032
"43.515588600000385 , -121.85619549999939","43.41133740000004 , -121.60417380000018",rural-urban,1710
"45.50699200000011 , -122.43712930000031","45.5885128 , -122.65569629999978",rural-urban,1923
"43.40147740000017 , -121.69565320000022","43.443934100000185 , -121.34443500000008",urban-rural,1561
"44.800352499999974 , -124.05391569999996","44.96779929999995 , -123.97400350000025",rural-urban,1566
"43.768614499999885 , -118.21643122499981","43.92744820000011 , -118.33379919999983",rural-urban,1613
"43.32898639999985 , -121.68686089999984","43.46725230000015 , -121.38872350000008",urban-rural,2028
"45.29966150000001 , -117.21535370000007","45.435088999999884 , -117.3574300000001",urban-rural,2063
"43.503604999999666 , -121.18737000000002","43.32300349999987 , -121.34409719999977",urban-rural,1924
"43.360632000000315 , -121.4110351000002","43.52896560000006 , -121.23632080000002",rural-urban,1705
"45.776088924999925 , -118.77560269999981","45.54524277500028 , -118.70462838750034",urban-rural,1954
"42.50715030000042 , -123.08850769999995","42.378462000000184 , -122.88669469999994",rural-urban,1985
"43.909041299999956 , -119.93984969999997","43.705895274999925 , -119.93693604999999",urban-rural,1880
"45.444019 , -117.3010010000001","45.55020199999997 , -117.4960436000002",urban-rural,1739
"45.283532500000234 , -123.0095711","45.37715270000041 , -122.78610030000029",urban-rural,1918
"45.89699827500027 , -118.6516178249999","45.84682430000019 , -118.42541339999977",urban-rural,2020
"43.01089610000025 , -124.4450433000003","42.980522000000086 , -124.20348999999963",rural-urban,2059
"45.911484500000014 , -118.68598750000008","45.71000450000015 , -118.7866970999998",rural-urban,2012
"44.90465660000028 , -123.02016229999971","44.91720720000013 , -123.26456110000032",urban-rural,1759
"45.65154830000029 , -118.88108519999945","45.80122690000031 , -118.71533869999985",rural-urban,1915
"45.83504620000001 , -118.67486110000003","45.77517800000038 , -118.89875700000027",urban-rural,1936
"45.73508100000022 , -118.55970100000052","45.776036500000295 , -118.83876569999995",urban-rural,1998
"45.81624040000035 , -118.79783359999954","45.73087570000023 , -118.55421789999988",rural-urban,1979
"45.73883680000029 , -118.76577819999997","45.969309000000315 , -118.67628489999957",urban-rural,1927
"44.90281590000032 , -122.82486229999998","44.95461840000034 , -123.08729560000005",rural-urban,2037
"43.48970980000014 , -121.61407870000018","43.52679820000003 , -121.1573607",rural-urban,1862
"45.45147439999987 , -117.38296990000022","45.5879360000001 , -117.36146800000002",rural-urban,1877
"42.25019290000007 , -121.79146040000006","42.09098499999995 , -121.87796300000001",rural-urban,1691
"44.84478699999996 , -117.14921489999955","44.97573799999998 , -117.03138300000005",rural-urban,2009
"43.35879880000017 , -124.1624205000002","43.50502800000009 , -124.17206699999991",rural-urban,1835
