origin,destination,area,ttpTravelTime
"33.25660100000004 , -93.41313","33.448718000000206 , -93.22639400000048",urban-urban,2036
"36.18620700000009 , -91.2229570000003","36.25234699999999 , -91.45451300000013",urban-urban,2042
"33.17396899999993 , -92.92379500000008","33.21503010000017 , -93.19012020000066",urban-urban,1872
"35.18124800000011 , -93.93838200000013","35.08767899999985 , -94.18326700000041",urban-urban,1893
"33.19691400000023 , -93.13370899999958","33.16810310000026 , -92.8470824000005",urban-urban,1882
"35.92338269999999 , -94.31129310000001","35.72187400000011 , -94.34253100000011",urban-urban,1901
"33.069535000000045 , -93.3835760000002","33.313597000000044 , -93.48035000000009",urban-urban,1996
"33.49451699999999 , -92.8647240000003","33.354263000000046 , -93.10407800000017",urban-urban,2035
"35.50008099999995 , -90.83680200000006","35.70583200000032 , -90.90065399999969",urban-urban,1746
"33.3476763000003 , -91.53590310000038","33.32957100000019 , -91.81001900000008",urban-urban,1930
"35.58649100000031 , -90.8506309999998","35.3721955000001 , -90.86050059999991",urban-urban,1794
"33.050578999999864 , -92.93270899999978","33.2841180000001 , -92.949747",urban-urban,1910
"35.518359999999895 , -91.2171429999995","35.456873000000044 , -90.92217200000006",urban-urban,2069
"36.27757600000003 , -93.024854","36.05492799999996 , -93.04750590000008",urban-urban,2048
"34.82315900000003 , -94.35774899999964","34.84582999999987 , -94.084546",urban-urban,1804
"36.25986000000021 , -90.90008799999929","36.442132999999785 , -90.9344779999998",urban-urban,1940
"35.56350703750004 , -90.84002995000003","35.35101500000017 , -90.80998600000007",urban-urban,1823
"35.65554000000037 , -90.85252799999957","35.704407000000174 , -90.60796399999968",urban-urban,1660
"33.046692000000085 , -92.87713099999951","33.26415700000003 , -92.97491599999982",urban-urban,1992
"33.29131199999993 , -93.29627400000011","33.14200799999999 , -93.09225799999976",urban-urban,1863
"36.30288999999987 , -93.58227900000016","36.13983340000024 , -93.70046819999996",urban-urban,1835
"35.947341999999864 , -91.70588799999994","35.89326399999998 , -91.42986799999994",urban-urban,1997
"36.125484999999976 , -92.82442699999986","36.28349299999999 , -93.00867400000007",urban-urban,2046
"36.39349290000008 , -93.4872359999999","36.21340399999998 , -93.61210300000023",urban-urban,2043
"35.41598100000015 , -90.85979099999963","35.627938999999955 , -90.79200900000006",urban-urban,1914
"34.974186 , -93.44931900000051","34.91512500000003 , -93.7678509999999",urban-urban,2033
"34.96133400000006 , -93.59243300000048","34.87812700000042 , -93.8738500000001",urban-urban,1706
"35.954594000000284 , -91.40392699999968","35.73656099999999 , -91.48747800000031",urban-urban,1966
"33.27757699999971 , -93.3823030000001","33.04427599999982 , -93.40958300000005",urban-urban,1839
