origin,destination,area,ttpTravelTime
"44.66830729999997 , -73.0147292000001","44.82552400000009 , -72.85580799999977",urban-urban,1972
"44.71776900000017 , -72.98512499999998","44.86209600000006 , -72.81709600000023",urban-urban,2005
"44.86000100000006 , -72.83321699999992","44.71488000000001 , -72.98250550000012",urban-urban,1959
"43.04762700000007 , -72.71354200000005","42.88588900000006 , -72.86414299999984",urban-urban,2067
"43.52347599999995 , -73.0274780000006","43.318931000000305 , -73.08616599999927",urban-urban,1933
"44.38326999999992 , -72.14693700000007","44.16923500000006 , -72.07360899999955",urban-urban,2059
"42.836476 , -73.26984199999994","43.00004909999994 , -73.26246560000007",urban-urban,2046
"42.90175300000026 , -72.56528800000004","42.77520299999989 , -72.74431300000003",urban-urban,2034
"44.83372999999992 , -72.89185400000032","44.69636360000013 , -73.0593885000003",urban-urban,1973
"42.79295499999988 , -72.61810600000005","42.929850999999935 , -72.78681600000013",urban-urban,1877
"42.92907100000018 , -72.63840989999935","42.747416899999614 , -72.65473769999984",urban-urban,1963
"44.72297100000014 , -72.99414200000001","44.866737000000015 , -72.84481200000005",urban-urban,1783
"42.85380599999968 , -73.25088000000002","43.021984499999974 , -73.26183539999991",urban-urban,1910
"44.94646000000007 , -72.7710750000002","44.81464599999993 , -72.9308730000003",urban-urban,1851
"43.471305999999956 , -72.80966199999955","43.44519700000002 , -72.56167900000001",urban-rural,2021
"44.5116655000001 , -72.89155929999983","44.551627600000046 , -73.23423719999978",rural-urban,1996
"43.90803899999994 , -73.10932400000036","43.58930599999992 , -72.98014200000024",urban-rural,1845
"43.70558820000001 , -73.01296609999991","44.01206050000027 , -73.16785360000033",urban-rural,1645
"42.78213499999989 , -72.74395800000002","42.89761530000007 , -73.00222859999978",urban-rural,1850
"42.893114499999996 , -72.54899759999994","42.79532099999993 , -72.80905600000001",rural-urban,1847
"43.38174129999985 , -72.63917549999951","43.09162300000003 , -72.57530899999995",rural-urban,2063
"42.78653899999992 , -72.77311599999997","42.89516199999984 , -73.03990000000032",urban-rural,1667
"44.46866560000012 , -73.10149479999998","44.713734000000066 , -73.16154700000028",rural-urban,2067
"43.172395999999864 , -72.72779970000006","42.91890400000021 , -72.61720400000004",rural-urban,2022
"43.617074999999986 , -72.95921100000035","43.918326999999934 , -73.121891",urban-rural,1749
"44.93657149999992 , -72.24462519999997","44.904703900000015 , -71.96023650000004",rural-urban,1701
"43.90792099999968 , -73.0866200000001","43.59169809999999 , -72.97860680000063",urban-rural,1955
"42.77193999999982 , -73.11092400000001","42.94038400000002 , -73.27386899999999",urban-rural,2045
"44.89312699999991 , -72.73458400000037","44.6805354999998 , -72.89810450000012",rural-urban,2066
"42.95468299999982 , -72.53468600000012","42.76038300000005 , -72.70338699999992",rural-urban,2008
"42.870006100000175 , -72.92121110000006","42.785272999999854 , -72.62908000000006",rural-urban,1904
"44.84836700000015 , -72.47590999999994","44.9414200000001 , -72.13116200000003",urban-rural,2040
"42.9973596 , -72.47176549999998","42.81973999999991 , -72.6957840000004",rural-urban,1716
"43.975608799999705 , -73.10478559999996","43.68539599999994 , -72.9601050000001",rural-urban,1791
"42.74938900000002 , -72.627722","42.97620080000014 , -72.50911309999981",urban-rural,1801
"44.86753799999983 , -72.83874699999998","44.776271000000186 , -73.12421900000022",urban-rural,1988
"44.77568429999988 , -71.74845560000007","44.79305269999985 , -72.04190379999962",rural-urban,1903
"42.806110499999946 , -73.27312230000025","42.99482320000018 , -73.13222859999966",rural-urban,2065
"43.69645499999999 , -73.00457200000066","44.0052229999999 , -73.17713700000017",rural-urban,1963
"43.61030999999999 , -72.9493620000002","43.96098499999996 , -73.09304400000043",urban-rural,2035
"44.718575999999906 , -73.16560900000002","44.92040099999985 , -72.95971599999963",urban-rural,1965
"44.4848088000011 , -72.9631382999998","44.73320099999987 , -73.01297700000003",rural-urban,2023
"44.938566000000066 , -73.13794799999987","44.856027999999796 , -72.86241599999998",rural-urban,2068
"42.770425999999944 , -72.72135800000007","42.89345250000005 , -72.98818189999965",urban-rural,1878
"43.91044599999994 , -73.1251239999996","43.6117045999999 , -72.99759390000052",rural-urban,2002
"44.98296100000008 , -72.10185199999995","44.966474000000005 , -72.393713",urban-rural,1952
"44.912188999999955 , -72.23907799999984","44.990634999999976 , -71.9527970000004",rural-urban,2032
"44.89969600000001 , -72.01552100000036","44.95669500000019 , -72.3588999999995",rural-urban,2026
"42.733502199999855 , -72.56903139999942","42.93729800000003 , -72.70422600000008",rural-urban,1802
"44.95576500000019 , -72.3383989999995","44.913540000000005 , -72.04817700000014",urban-rural,1742
"44.00814090000012 , -73.15401900000019","43.691930899999974 , -72.96365439999994",rural-urban,1867
"42.764191500000145 , -73.23988170000008","43.002136000000256 , -73.17850899999932",rural-urban,1635
"43.01916749999986 , -73.26305669999962","42.79104259999969 , -73.19385520000027",urban-rural,2025
"44.95488599999983 , -72.3472409999997","44.888133000000146 , -72.03071800000018",urban-rural,1913
"44.93234000000005 , -72.25334200000003","44.92222499999983 , -71.94481900000008",rural-urban,1782
"42.76108199999989 , -73.13332399999985","42.96699300000015 , -73.2384180000003",urban-rural,1925
"44.657035000000484 , -72.89043200000008","44.89975200000003 , -72.80265000000011",urban-rural,1860
"43.766517999999934 , -73.04282200000014","44.05947099999978 , -73.14761000000014",urban-rural,1760
"43.496165000000026 , -72.84081099999986","43.273632 , -72.58708910000017",urban-rural,1990
"42.969922999999945 , -72.67804100000022","42.74205300000002 , -72.61421799999937",urban-rural,2042
"44.946435999999956 , -72.19023599999998","44.83009899999993 , -72.50434600000013",urban-rural,2038
"43.00801900000035 , -72.53308599999937","42.78915599999998 , -72.66832500000031",rural-urban,1865
"44.949939000000036 , -72.34587800000004","44.90993300000013 , -72.03175500000002",rural-urban,2036
"44.985827100000016 , -72.68103520000012","44.82704499999992 , -72.90521000000034",rural-urban,2006
"43.203753899999846 , -72.73920980000055","42.95448800000014 , -72.64975899999959",rural-urban,2039
"42.81948399999992 , -72.69862700000041","43.006206999999954 , -72.49420400000028",urban-rural,2051
"44.811024999999866 , -71.57655199999964","44.57509809999998 , -71.57647930000014",urban-rural,2054
"44.93810880000012 , -72.26593229999983","44.97884199999992 , -71.95779900000046",urban-rural,1966
"44.71017730000019 , -73.17293569999993","44.98325900000006 , -73.18690700000026",rural-urban,2047
