origin,destination,area,ttpTravelTime
"34.57582399999977 , -105.06507400000042","34.56724120000008 , -105.4544506000001",urban-rural,1888
"36.66330299999988 , -103.84810300000031","36.42490400000002 , -103.82372899999972",rural-urban,1982
"35.127639600000045 , -108.5513054999999","35.01272580000013 , -108.92073780000032",urban-rural,1794
"32.36942960000037 , -107.77838440000107","32.135031000000154 , -107.66286100000059",urban-rural,1790
"35.05000889999971 , -108.5961298999999","35.003100999999994 , -108.88079600000003",rural-urban,2065
"36.492042999999875 , -103.92667099999977","36.41096399999998 , -103.64904599999967",urban-rural,1948
"33.085647999999956 , -104.66899000000045","33.17206229999988 , -104.37099189999995",urban-rural,1920
"34.39334099999979 , -105.12196400000053","34.13349060000007 , -104.83659699999971",urban-rural,1876
"36.771071000000354 , -103.27869900000039","36.836389000000054 , -103.05387299999954",rural-urban,2054
"31.80363739999995 , -107.02147039999993","31.803615999999963 , -107.43354000000025",rural-urban,2020
"36.868734999999994 , -103.97164100000002","36.727952999999935 , -103.68443400000022",rural-urban,2060
"35.00522999999995 , -108.92968559999986","35.12936100000008 , -108.56054199999976",urban-rural,2034
"33.07230399999996 , -104.65503300000059","33.32092419999996 , -104.41233159999977",urban-rural,1919
"36.50414190000022 , -103.03609170000034","36.306971000000054 , -103.09445100000003",rural-urban,2000
"32.52301599999993 , -107.9150390000004","32.300379775000074 , -107.80183780000006",urban-rural,1733
"32.37672710000003 , -106.46553160000028","32.4212627 , -106.86749350000021",urban-rural,2059
"32.33607569999994 , -106.43788590000042","32.36472129999999 , -106.77825840000008",urban-rural,1896
"33.46364400000006 , -106.25055699999983","33.591309499999994 , -105.94964559999993",urban-rural,1782
"34.722213800000056 , -105.26826050000001","34.630886000000146 , -105.6516059999996",rural-urban,1975
"35.015339000000026 , -108.84583500000006","35.118324499999886 , -108.54683740000044",urban-rural,1706
"36.755550000000184 , -104.41815199999978","36.74932080000035 , -104.05216790000009",urban-rural,2067
"36.71621760000025 , -107.97632170000018","36.73922269999994 , -108.37679209999996",urban-rural,1567
"32.65000199999993 , -106.27202800000002","32.9326429000003 , -106.04176160000054",urban-rural,2036
"33.18234970000001 , -103.43810970000025","32.9252674000001 , -103.32526239999979",urban-rural,2006
"33.130929999999964 , -104.612091","33.427260999999945 , -104.61296899999981",urban-rural,1893
"32.8657019999999 , -103.12786555000011","33.070486599999946 , -103.14507090000035",rural-urban,1883
"32.005368999999966 , -107.80821899999992","31.811173000000153 , -107.68311680000038",urban-rural,2036
"35.97004525000008 , -104.05565549999983","35.75223800000005 , -103.94426299999984",urban-rural,1887
"36.58246199999991 , -108.2339094000002","36.807397100000024 , -108.08449120000007",rural-urban,1609
"33.04831599999997 , -103.15849650000003","33.00109829999993 , -103.45578890000027",rural-urban,1955
"35.415100900000034 , -108.1827518999999","35.397746000000055 , -108.50733899999997",rural-urban,2062
"31.656665000000082 , -108.56709900000041","31.84642399999998 , -108.55878900000003",urban-rural,1891
"34.7900430999998 , -104.51615239999983","34.670372000000384 , -104.22548400000012",rural-urban,1861
"36.51501199999992 , -103.48925299999972","36.230449000000085 , -103.46866499999976",rural-urban,2031
"32.49348599999999 , -106.42354799999984","32.37595190000019 , -106.85839439999988",urban-rural,1986
"36.83139600000002 , -107.90012199999995","36.7098609000001 , -108.23007310000041",urban-rural,1834
"32.16465500000028 , -104.15147250000007","32.35417629999977 , -104.04167240000099",rural-urban,2047
"36.62328399999995 , -103.57730099999971","36.37755100000017 , -103.50114999999984",rural-urban,1884
"36.82594939999987 , -108.25454860000013","36.69546300000016 , -108.0127505999996",rural-urban,2069
"36.64122679999996 , -107.94198880000003","36.74840879999999 , -108.20683790000015",rural-urban,1563
