origin,destination,area,ttpTravelTime
"30.373464400000007 , -89.0900517","30.3016643 , -89.37912780000006",urban-rural,1798
"34.571102000000025 , -88.35042","34.64844819999992 , -88.66625909999992",rural-urban,1981
"31.476163999999997 , -90.66357300000001","31.18707789999972 , -90.49713340000014",rural-urban,2065
"30.527817000000105 , -89.39553299999997","30.334979999999952 , -89.57786699999953",rural-urban,1951
"31.194977800000107 , -90.87136440000033","31.043557000000092 , -90.58405280000012",rural-urban,1852
"34.1326759999999 , -88.76680600000043","34.413528800000115 , -88.63838209999969",urban-rural,1903
"34.92712179999997 , -88.46387050000001","34.67608000000001 , -88.38557199999984",rural-urban,2014
"31.312955000000063 , -90.73725000000009","31.01673100000007 , -90.86225800000015",urban-rural,2026
"34.8352440000001 , -88.63478800000013","34.561660999999916 , -88.55784200000005",urban-rural,1993
"31.07257420000006 , -91.06144370000004","31.059023000000018 , -90.72524900000029",urban-rural,1863
"34.70432699999997 , -88.43128100000013","34.42883080000004 , -88.40854980000029",urban-rural,2065
"30.469043 , -89.53498499999948","30.317855500000054 , -89.30204900000001",urban-rural,1857
"30.930591 , -89.10814999999992","31.02962229999996 , -89.44498829999988",urban-rural,1834
"31.579852000000045 , -89.90466900000015","31.597993700000103 , -90.29906110000006",rural-urban,2017
"34.73524000000002 , -88.54294199999967","34.41548869999986 , -88.5827937999998",urban-rural,1969
"31.159530100000037 , -90.82579730000002","31.006209999999975 , -90.54760099999994",rural-urban,1956
"31.124097699999922 , -89.40716760000029","30.90666310000001 , -89.15923100000006",rural-urban,1892
"30.472654999999886 , -89.51926699999947","30.244494000000078 , -89.61016100000019",urban-rural,1889
"32.96910010000002 , -90.82105639999993","33.2477429999999 , -91.02493900000087",rural-urban,2070
"31.028144999999878 , -90.89161","31.039963000000107 , -91.20588799999936",rural-urban,1827
"31.33153499999985 , -90.85006699999984","31.263798499999993 , -90.5040187000003",urban-rural,1798
"34.77314390000016 , -88.87139389999932","34.705728800000024 , -88.55420469999966",rural-urban,2024
"30.84903210000003 , -89.50057230000017","31.088777999999998 , -89.2964114",rural-urban,1828
"34.471214000000316 , -90.30590299999996","34.77001700000003 , -90.34362549999982",urban-rural,2050
"34.92027400000003 , -88.19559210000006","34.664859600000014 , -88.26946080000029",urban-rural,1756
"30.98734880000008 , -88.46484540000004","30.834087999999984 , -88.73302599999926",rural-urban,2028
"31.15561950000008 , -90.79688309999987","31.147815000000083 , -91.1384359999994",rural-urban,1973
"34.50787399999997 , -88.45288699999966","34.451649000000224 , -88.81545900000039",rural-urban,1844
"34.86851200000011 , -88.14637800000011","34.62376500000017 , -88.24933890000021",urban-rural,1752
"31.415551399999963 , -88.80528029999995","31.15142599999996 , -88.65923499999944",urban-rural,1969
"34.517322999999905 , -88.37902999999986","34.49452999999972 , -88.71286700000023",rural-urban,1883
"30.268720999999882 , -89.50600299999991","30.424804000000115 , -89.26349100000014",urban-rural,1786
"34.099406000000016 , -88.45994899999968","34.22288119999999 , -88.79015290000001",urban-rural,2021
"34.839544999999994 , -88.87832700000008","34.588763700000115 , -89.07093370000052",rural-urban,2040
"34.91543299999993 , -88.3378410000001","34.896716200000114 , -88.67338880000007",urban-rural,2020
"31.424858000000174 , -90.81680510000047","31.28981779999991 , -90.48122160000008",urban-rural,1980
"33.46014700000003 , -90.51874699999992","33.816194999999944 , -90.5729579999999",rural-urban,2066
"31.502992000000127 , -91.00087000000025","31.27748800000011 , -90.73829399999987",urban-rural,2059
"31.41177000000004 , -91.44245199999997","31.669723999999967 , -91.33201619999997",urban-rural,1963
"34.789428999999956 , -89.87673699999982","34.50574029999989 , -89.86370840000048",urban-rural,2039
"34.72241400000002 , -88.55067799999966","34.43376800000005 , -88.59810600000002",urban-rural,1769
"31.219900700000032 , -89.28498360000044","30.910724000000116 , -89.12102600000021",rural-urban,1889
"30.974640999999995 , -89.1297050000001","31.00904910000011 , -89.48084129999987",urban-rural,1914
"34.92175039999996 , -88.53007230000026","34.812166399999946 , -88.82032559999963",urban-rural,2009
"34.602181000000044 , -88.92119799999986","34.88380200000011 , -88.93441899999993",rural-urban,1963
