origin,destination,area,ttpTravelTime
"39.974457000000086 , -75.84557600000029","39.88282960000013 , -76.18670430000029",urban-rural,1954
"40.22261399999999 , -76.08998400000004","40.237155600000065 , -75.75203940000003",rural-urban,2023
"41.799299899999795 , -76.39597669999978","41.96184940000009 , -76.10831670000084",urban-rural,1988
"39.9109216000001 , -79.78924450000008","40.12511430000005 , -79.64190599999989",urban-rural,2035
"41.83482520000004 , -75.21818520000016","41.6533815 , -75.07101420000005",rural-urban,2053
"41.83678869999988 , -80.46685449999998","41.57489219999994 , -80.49284129999992",rural-urban,1968
"40.65341600000002 , -76.95981","40.94811900000027 , -77.01586199999987",rural-urban,2054
"41.856269000000154 , -79.95977400000021","41.59819560000041 , -79.9772875000005",urban-rural,2038
"41.8238111000001 , -76.29960630000014","41.97346900000019 , -76.58552000000013",urban-rural,1985
"40.892185600000026 , -75.37222129999968","41.06291549999987 , -75.16159259999962",rural-urban,1899
"39.970111999999894 , -76.06399800000001","39.75541870000001 , -76.23192069999999",urban-rural,2048
"41.73470659999997 , -80.26961869999991","41.587349000000025 , -79.99271449999976",urban-rural,1982
"41.58159619999996 , -75.34294839999983","41.40453980000002 , -75.13402510000012",rural-urban,2046
"41.477555600000116 , -79.97061459999995","41.69197820000016 , -80.17484610000015",rural-urban,1965
"41.8366416000001 , -80.4253204","41.543556799999855 , -80.4680394000001",rural-urban,2048
"41.03963709999998 , -75.09483750000001","41.22475799999989 , -74.90921510000062",urban-rural,1990
"41.87821799999991 , -80.48792100000063","41.632206699999834 , -80.49695010000022",urban-rural,2022
"41.13564890000012 , -80.36456809999999","41.37467220000003 , -80.44870680000025",urban-rural,1835
"41.666266999999976 , -80.47110899999986","41.943519100000174 , -80.50101029999999",urban-rural,1969
"40.07948250000009 , -79.62867759999988","40.25678720000004 , -79.39644340000001",urban-rural,2028
"40.11612109999988 , -76.51848169999978","39.95166799999997 , -76.25954259999999",urban-rural,2022
"40.78811700000003 , -75.53238899999981","40.75718820000007 , -75.86715629999978",urban-rural,1987
"41.846007000000114 , -79.9847769999998","41.6399299 , -80.20847809999998",rural-urban,2024
"41.82315 , -75.19687199999974","41.611321999999866 , -75.14851100000024",urban-rural,2027
"40.5602704000001 , -79.80012970000071","40.459512100000076 , -80.09584010000084",rural-urban,1685
"40.31301579999989 , -80.07287570000018","40.506912699999894 , -79.86712639999988",rural-urban,2059
"41.07192600000001 , -75.08439750000014","41.31947350000037 , -75.07444430000079",rural-urban,1894
"40.79588729999972 , -75.70218649999984","40.74188229999996 , -75.36626450000003",urban-rural,1996
"41.41140520000008 , -75.00652080000013","41.16738499999995 , -75.09485509999976",rural-urban,2027
"41.9226698 , -80.46020540000029","41.62201920000001 , -80.46662960000035",urban-rural,1992
"40.481838799999764 , -76.28597969999994","40.43563600000009 , -76.69727899999965",rural-urban,2020
"40.21324300000004 , -75.10159900000015","40.11801220000012 , -74.84812029999947",urban-rural,2048
"41.90019970000004 , -76.16657169999992","41.64076039999982 , -76.18360789999993",urban-rural,1976
"40.38472580000001 , -80.0457246000003","40.595783199999985 , -79.83225519999937",urban-rural,2019
"41.59895600000014 , -80.20888240000005","41.77646840000004 , -80.44823599999992",urban-rural,1779
"40.01804189999996 , -80.4085193000002","39.84494299999995 , -80.26588399999982",rural-urban,2046
"41.712026000000094 , -75.18859099999975","41.49095750000087 , -75.25017600000001",urban-rural,2069
"41.85620799999999 , -79.8234294000002","42.106537999999986 , -79.76214999999964",rural-urban,2062
"40.779780500000264 , -75.19246889999987","40.78739979999978 , -75.50747950000017",urban-rural,2024
"40.74454540000021 , -75.38167430000013","40.769191999999855 , -75.70531200000002",rural-urban,2005
"39.90157689999985 , -76.12678499999994","40.0205312 , -75.8671317000001",rural-urban,2026
"41.97003040000029 , -76.44669189999992","41.7178813 , -76.34170890000003",rural-urban,2070
"40.526618799999916 , -80.18174760000014","40.314207499999846 , -80.03766410000011",urban-rural,1990
"41.74640599999987 , -75.10368300000013","41.73398199999993 , -75.42512310000009",rural-urban,2069
"40.97918160000016 , -75.15129410000041","41.16264369999999 , -74.96463669999994",rural-urban,2029
"40.28410139999998 , -75.3671774","40.4362479999998 , -75.59248200000015",urban-rural,1982
