origin,destination,area,ttpTravelTime
"27.045148499999815 , -98.00187049999977","26.80202579999988 , -98.12215500000039",urban-rural,2032
"31.104759400000017 , -95.28283389999986","30.96141999999993 , -94.99986700000015",rural-urban,1957
"34.43197100000015 , -101.77658299999975","34.676150999999976 , -101.95578199999967",rural-urban,1655
"26.21910019999998 , -98.39096059999987","26.495498400000347 , -98.37116000000002",urban-rural,2036
"29.19202329999997 , -94.95700590000023","29.33196300000001 , -94.73724200000012",urban-rural,1853
"33.824565400000196 , -102.95663850000015","33.88694199999991 , -102.57066824999991",rural-urban,2042
"35.63397999999994 , -100.36245700000005","35.70400799999994 , -100.6953050000003",rural-urban,1973
"33.72466300000002 , -101.93993999999977","33.71111600000004 , -101.55754699999996",rural-urban,2028
"30.642098900000033 , -96.1013239000003","30.35549420000034 , -95.99164430000039",rural-urban,2025
"31.814584999999948 , -102.38435499999946","31.90463399999994 , -102.03490519999987",urban-rural,1818
"33.07351799999998 , -94.25057499999994","32.81229339999973 , -94.4025689000003",urban-rural,2041
"29.027036700000284 , -95.18690000000022","29.218332200000063 , -94.95104769999999",urban-rural,1540
"33.70623690000003 , -102.82034290000041","33.66325470000001 , -102.46116849999986",urban-rural,1885
"33.70690559999829 , -102.53127330000058","33.718695999999916 , -102.88316000000039",rural-urban,1868
"33.86411399999991 , -102.52366700000013","33.87243450000002 , -102.93362030000006",urban-rural,1828
"35.88209899999998 , -102.83685999999996","35.94936199999992 , -102.5313700000003",rural-urban,1992
"35.655506999999986 , -100.30833400000031","35.38545159999999 , -100.19155279999995",urban-rural,1976
"35.990044000000054 , -100.5795609999993","36.10062799999993 , -100.93867600000014",urban-rural,2027
"29.043412799999963 , -96.35801529999986","29.320773099999975 , -96.37592180000019",rural-urban,1943
"32.84160600000004 , -102.70960219999985","33.02606600000015 , -102.37113499999992",rural-urban,1908
"29.106397999999906 , -95.87520100000023","29.413908000000028 , -96.04632900000016",rural-urban,2064
"28.742382000000063 , -99.31243800000027","28.578827000000047 , -99.56903100000002",urban-rural,1795
"26.372205499999993 , -97.98304930000052","26.50363390000007 , -98.21314929999986",rural-urban,1918
"33.39307279999993 , -96.70008680000026","33.682862899999655 , -96.6222779000002",rural-urban,1857
"35.66367800000024 , -102.53360699999992","35.63567399999994 , -102.11661599999996",rural-urban,2070
"32.508009000000044 , -94.32723899999988","32.73747709999996 , -94.11197169999993",rural-urban,2024
"36.1831819999999 , -102.20501429999946","36.029476 , -102.46727299999996",urban-rural,1826
"35.283313600000106 , -101.26495660000023","35.53540899999999 , -101.12575300000012",urban-rural,1709
"27.393802799999957 , -98.75760729999995","27.15462400000001 , -98.8336179999999",rural-urban,2054
"33.22433000000011 , -94.39316399999957","32.98555599999981 , -94.33169799999999",urban-rural,1736
"32.762037100000114 , -102.84647429999949","32.44569390000004 , -102.84940550000037",urban-rural,2018
"32.963930999999995 , -94.16744399999992","32.759686400000305 , -94.43242720000009",urban-rural,2063
"35.46021600000014 , -101.13175699999987","35.736202900000016 , -101.18668899999986",rural-urban,1867
"36.21075 , -101.42356199999988","36.26998629999984 , -101.7511865999997",rural-urban,1988
"28.029496599999938 , -97.34174760000026","27.75683269999992 , -97.38073979999989",rural-urban,1899
"26.62071189999982 , -98.4101343000002","26.630998000000005 , -98.14004700000001",rural-urban,2068
"32.73676550000032 , -94.83668639999988","32.723829699999754 , -94.51037839999962",urban-rural,2030
"36.125817000000104 , -101.18113099999992","36.363663500000115 , -101.06772389999983",urban-rural,1598
"32.900299400000414 , -102.96779560000013","32.67738080000011 , -102.64736520000062",rural-urban,2013
"32.564150400000194 , -95.03062799999978","32.54221610000024 , -94.67944310000044",rural-urban,1677
"31.190185600000017 , -95.17767829999966","30.910632000000003 , -95.12177300000013",rural-urban,1806
"31.884553000000032 , -95.6544030000004","31.59721900000002 , -95.5524429999999",rural-urban,1985
"34.75664199999999 , -102.79624499999991","34.43563000000014 , -102.97713800000022",urban-rural,2021
"31.613901 , -96.66837999999962","31.509962499999837 , -97.02070440000053",rural-urban,1920
"33.73306899999998 , -94.96927200000022","33.47177719999999 , -94.90450890000001",urban-rural,1999
"33.11846499999996 , -102.13593899999991","32.8125639999999 , -102.03002100000006",rural-urban,1938
