origin,destination,area,ttpTravelTime
"-23.323283799999984 , 31.321719750000007","-23.418301300000003 , 31.381526300000015",urban-urban,1869
"-26.259412999999988 , 20.576138499999995","-26.124191899999985 , 20.50802750000001",urban-urban,1731
"-25.53513630000002 , 27.95335069999998","-25.455982199999937 , 28.07672379999994",urban-urban,1870
"-33.204640500000075 , 25.16112070000009","-33.11858089999999 , 25.244595099999973",urban-urban,1730
"-25.853060200000048 , 25.678634899999953","-25.83643329999999 , 25.512760799999977",urban-urban,1870
"-28.172923399999974 , 31.893631599999885","-28.24968549999999 , 31.988585300000057",urban-urban,1870
"-25.403294200000065 , 27.970665699999955","-25.47430210000003 , 28.088523299999977",urban-urban,1730
"-23.364118200000004 , 31.528542300000037","-23.513392700000008 , 31.48067960000004",urban-urban,1729
"-24.22800489999996 , 31.228181699999944","-24.182547899999943 , 31.106041799999986",urban-urban,1729
"-28.232347699999963 , 32.0605248000001","-28.275721300000022 , 31.95664770000001",urban-urban,1872
"-33.71012689999998 , 25.799137200000015","-33.6006699 , 25.848679599999986",urban-urban,1872
"-31.507695300000034 , 28.772141899999948","-31.5323266 , 28.66761819999995",urban-urban,1872
"-25.55423150000013 , 28.074566399999917","-25.401019099999946 , 28.02839349999989",urban-urban,1727
"-25.87288640000002 , 31.818179199999893","-25.847483500000028 , 31.7071706",urban-urban,1727
"-25.46722050000009 , 28.141319199999952","-25.42191680000005 , 28.028519600000074",urban-urban,1726
"-29.62369499999996 , 30.345335300000013","-29.620104200000064 , 30.45944180000013",urban-urban,1725
"-23.43300420000001 , 31.42425250000004","-23.564258100000007 , 31.47661930000003",urban-urban,1725
"-23.68453959999992 , 31.54694749999987","-23.556938400000007 , 31.442894800000005",urban-urban,1875
"-24.568162199999918 , 31.51403809999995","-24.43382439999996 , 31.54577400000003",urban-urban,1875
"-23.42562960000003 , 31.4021551999999","-23.276965200000063 , 31.39521089999995",urban-urban,1875
"-25.35418709999997 , 31.51569909999999","-25.448960299999936 , 31.452454599999996",urban-urban,1876
"-22.691780800000014 , 31.082642399999976","-22.570876499999994 , 31.190773700000026",urban-urban,1876
"-27.786699399999957 , 30.165749299999995","-27.747439800000002 , 30.058539799999963",urban-urban,1723
"-22.668883999999963 , 31.116137800000022","-22.793274200000173 , 31.205730299999882",urban-urban,1878
"-24.69902070000003 , 31.940939599999965","-24.803012799999962 , 31.854727599999975",urban-urban,1722
"-23.176941300000014 , 29.08140100000003","-23.06057319999998 , 29.10176429999996",urban-urban,1878
"-30.646203100000125 , 29.201272299999925","-30.722984100000076 , 29.220947199999955",urban-urban,1879
"-25.894126800000027 , 25.678543699999963","-26.021089099999998 , 25.65434490000012",urban-urban,1879
"-25.157482399999907 , 31.26247910000002","-25.109823000000034 , 31.146030999999926",urban-urban,1721
"-25.099694799999938 , 31.43552849999991","-25.143520599999928 , 31.55906299999996",urban-urban,1880
