origin,destination,area,ttpTravelTime
"8.91223610000001 , 77.38214849999997","8.857111500000048 , 77.51953459999996",urban-urban,1711
"21.22274519999999 , 81.43487950000065","21.22609980000003 , 81.2895396",urban-urban,1889
"30.114466699999987 , 77.84199309999985","30.224201499999868 , 77.93891750000077",urban-urban,1889
"22.389291899999996 , 88.56589860000001","22.300603999999986 , 88.53622680000007",urban-urban,1711
"18.824638300000032 , 84.19116050000024","18.819944800000123 , 84.34309300000017",urban-urban,1711
"8.784907500000017 , 77.67014799999983","8.944699600000018 , 77.63882280000045",urban-urban,1890
"29.819751900000085 , 77.31583920000054","29.908852300000003 , 77.41513570000012",urban-urban,1890
"13.102054899999855 , 77.3943481999995","13.002305600000074 , 77.52996659999975",urban-urban,1890
"23.57172090000006 , 87.15763580000032","23.594789199999994 , 87.25522040000001",urban-urban,1710
"25.587438300000017 , 85.15469320000017","25.587287800000095 , 85.0210341999999",urban-urban,1710
"23.672211099999988 , 86.40520289999955","23.800624300000063 , 86.42417590000005",urban-urban,1890
"16.546976699999963 , 81.89835370000006","16.68138679999996 , 81.90362459999999",urban-urban,1890
"30.634358299999995 , 75.49952090000005","30.607168299999962 , 75.65867720000011",urban-urban,1709
"22.952310300000036 , 88.48665480000011","23.055974800000033 , 88.53726540000049",urban-urban,1709
"14.736406800000003 , 77.13759539999977","14.797302399999984 , 77.2318803999996",urban-urban,1891
"11.494404200000037 , 77.8786531000002","11.429611499999996 , 77.74575650000017",urban-urban,1709
"27.72188639999997 , 76.55366139999987","27.56689660000003 , 76.62168269999964",urban-urban,1892
"17.50057389999991 , 78.56454619999967","17.540074600000004 , 78.42381790000037",urban-urban,1892
"14.15470685000002 , 75.07828244999966","14.091964499999984 , 75.19855610000018",urban-urban,1892
"16.38525750000002 , 81.74945820000026","16.40072159999992 , 81.88069280000032",urban-urban,1707
"16.661019999999944 , 74.44948489999999","16.757210499999992 , 74.44344789999988",urban-urban,1706
"30.643620299999895 , 75.49180240000005","30.53304369999999 , 75.5868844000001",urban-urban,1894
"14.631387999999957 , 76.96655659999986","14.672603024999948 , 76.84970860000033",urban-urban,1895
"22.016150000000057 , 88.0670697","22.104771199999814 , 87.95416919999997",urban-urban,1895
"13.025390699999985 , 77.54778189999976","13.077435800000023 , 77.63220710000016",urban-urban,1705
"30.482778100000058 , 77.88046589999983","30.414744299999885 , 77.76785560000019",urban-urban,1895
"17.663661500000003 , 74.0844743999998","17.738574200000034 , 73.9864698999999",urban-urban,1895
"28.920231699999885 , 73.51892109999977","28.81196239999988 , 73.40632059999977",urban-urban,1704
"25.277872300000062 , 83.02985239999997","25.397673900000033 , 83.00926589999948",urban-urban,1704
"26.905906099999964 , 80.93061709999992","26.76870299999995 , 80.88033380000012",urban-urban,1896
"23.111640599999937 , 88.86200960000002","23.00680429999999 , 88.82732499999996",urban-urban,1703
"29.6243933 , 77.09839029999982","29.684581699999903 , 76.96247700000029",urban-urban,1702
"28.580092699999966 , 77.39106129999992","28.677470699999976 , 77.35379180000008",urban-urban,1701
"22.381490000000138 , 75.97571699999942","22.250763600000038 , 76.0369696000004",urban-urban,1899
"17.870084400000056 , 74.13243320000025","17.80829859999983 , 74.05642810000013",urban-urban,1900
"17.814865300000033 , 74.04076420000003","17.69673249999999 , 74.01915039999997",urban-urban,1900
"16.474483399999905 , 81.88559390000039","16.382258100000012 , 81.84397669999976",urban-urban,1700
"16.69590929999996 , 81.97113990000007","16.619705499999952 , 81.90412640000001",urban-urban,1700
"11.902994299999973 , 79.79598430000011","11.808550500000077 , 79.75911239999994",urban-urban,1699
"22.957500699999983 , 88.45103590000024","22.940147500000055 , 88.57127640000014",urban-urban,1699
"21.67307460000007 , 75.23473980000009","21.670424299999993 , 75.13709130000007",urban-urban,1698
"25.14657149999998 , 82.6053992","25.075920799999658 , 82.51756489999973",urban-urban,1697
"23.126091999999993 , 71.78393899999996","23.27505099999998 , 71.76932699999998",urban-urban,1903
"28.47612539999999 , 77.15519880000018","28.491738999999995 , 77.02915780000025",urban-urban,1903
"29.021975100000034 , 77.6949015000001","28.88882639999991 , 77.65611300000047",urban-urban,1905
"22.340269799999984 , 85.80526129999987","22.467792299999974 , 85.82345929999984",urban-urban,1695
"13.001278500000058 , 77.56286299999977","13.046080799999972 , 77.63833399999996",urban-urban,1695
"22.43358570000007 , 88.33772509999967","22.544690899999996 , 88.37157190000002",urban-urban,1695
"13.039418499999933 , 76.41125370000003","13.116815099999899 , 76.50882119999979",urban-urban,1695
"16.47548059999997 , 81.84669080000015","16.559437300000024 , 81.92774550000011",urban-urban,1905
"31.602116300000112 , 74.87714099999974","31.60311120000007 , 74.72730290000004",urban-urban,1905
"30.32777249999985 , 76.39669689999889","30.463609300000076 , 76.41340379999949",urban-urban,1695
"25.74248230000019 , 85.23878199999993","25.683036100000074 , 85.14823839999998",urban-urban,1906
"18.58600299999995 , 73.7349843999997","18.574396200000034 , 73.84441730000005",urban-urban,1694
"22.186825799999887 , 88.10985979999981","22.166359100000086 , 88.01171770000016",urban-urban,1693
"30.266262799999986 , 78.05242720000004","30.22196479999987 , 77.93960700000076",urban-urban,1907
"10.503023499999951 , 76.1564497999993","10.598759099999999 , 76.14265449999988",urban-urban,1692
"12.903264299999975 , 77.62507510000002","12.931139199999897 , 77.74136009999927",urban-urban,1908
"23.179330999999983 , 88.86199640000021","23.2090141 , 88.74559869999995",urban-urban,1908
"27.707274799999986 , 76.54849779999977","27.621868499999934 , 76.62556089999983",urban-urban,1692
"9.86383560000003 , 77.09984209999992","9.88548870000007 , 76.99254689999947",urban-urban,1909
"26.763721500000017 , 81.00572700000009","26.877831000000015 , 80.89142559999989",urban-urban,1909
"23.742829600000103 , 86.38977539999969","23.801509700000153 , 86.47809240000018",urban-urban,1690
"31.652941399999953 , 74.81491349999975","31.55246989999991 , 74.90301160000011",urban-urban,1690
"28.10393819999996 , 75.17431809999975","28.168610499999986 , 75.23315949999974",urban-urban,1910
"11.90949329999978 , 79.80420899999963","11.791506700000008 , 79.78224600000006",urban-urban,1690
"31.607831900000086 , 74.92414499999965","31.605843299999975 , 74.79329880000002",urban-urban,1690
"17.538523899999948 , 78.54887540000001","17.47690619999991 , 78.41264289999988",urban-urban,1911
"22.361588499999993 , 88.59650180000001","22.389022000000175 , 88.5073715000001",urban-urban,1689
